Interference and Diffraction Data File Thu, Nov 22, 2018 1:42 PM
Sensor Position (Meters)	Light Intensity (Volts)
0.02456	-0.00218
0.02456	-0.00347
0.02456	0.00023
0.02456	-0.00218
0.02456	-0.00218
0.02456	-0.00283
0.02456	0.00023
0.02456	-0.00331
0.02461	-0.00090
0.02461	-0.00331
0.02461	-0.00331
0.02461	-0.00057
0.02461	-0.00122
0.02461	-0.00428
0.02461	-0.00202
0.02461	-0.00460
0.02461	-0.00106
0.02467	-0.00090
0.02467	-0.00235
0.02467	0.00152
0.02467	-0.00251
0.02467	-0.00412
0.02467	-0.00090
0.02467	-0.00235
0.02467	-0.00218
0.02467	-0.00170
0.02467	-0.00090
0.02472	-0.00428
0.02472	-0.00025
0.02472	-0.00170
0.02472	-0.00525
0.02472	-0.00315
0.02472	-0.00235
0.02472	-0.00202
0.02472	-0.00331
0.02472	-0.00218
0.02472	-0.00170
0.02478	-0.00122
0.02478	-0.00057
0.02478	-0.00283
0.02478	-0.00267
0.02478	-0.00331
0.02478	-0.00251
0.02478	-0.00202
0.02478	-0.00106
0.02483	-0.00251
0.02483	-0.00057
0.02483	-0.00090
0.02483	-0.00363
0.02483	-0.00106
0.02483	-0.00347
0.02483	0.00200
0.02483	-0.00202
0.02483	-0.00186
0.02489	-0.00057
0.02489	0.00120
0.02489	-0.00331
0.02489	0.00055
0.02489	-0.00283
0.02489	-0.00057
0.02489	-0.00331
0.02489	-0.00218
0.02489	-0.00073
0.02489	-0.00090
0.02494	-0.00041
0.02494	-0.00090
0.02494	0.00007
0.02494	0.00072
0.02494	-0.00299
0.02494	-0.00122
0.02494	-0.00299
0.02494	0.00168
0.02494	0.00023
0.02494	-0.00235
0.02500	0.00329
0.02500	0.00023
0.02500	0.00088
0.02500	-0.00057
0.02500	-0.00251
0.02500	-0.00251
0.02500	-0.00186
0.02500	0.00587
0.02506	0.00023
0.02506	0.00055
0.02506	-0.00073
0.02506	-0.00186
0.02506	-0.00218
0.02506	-0.00073
0.02506	-0.00041
0.02506	-0.00218
0.02506	0.00039
0.02506	-0.00106
0.02511	-0.00380
0.02511	0.00023
0.02511	0.00088
0.02511	-0.00106
0.02511	-0.00299
0.02511	-0.00154
0.02511	-0.00267
0.02511	-0.00202
0.02511	-0.00106
0.02517	-0.00396
0.02517	-0.00331
0.02517	-0.00235
0.02517	-0.00267
0.02517	-0.00170
0.02517	-0.00122
0.02517	-0.00347
0.02517	-0.00073
0.02517	-0.00283
0.02522	-0.00073
0.02522	0.00088
0.02522	-0.00057
0.02522	-0.00235
0.02522	-0.00541
0.02522	-0.00106
0.02522	-0.00186
0.02522	-0.00363
0.02522	-0.00154
0.02528	-0.00122
0.02528	-0.00202
0.02528	-0.00347
0.02528	-0.00235
0.02528	-0.00347
0.02528	-0.00235
0.02528	-0.00396
0.02528	-0.00073
0.02528	-0.00363
0.02533	-0.00186
0.02533	-0.00315
0.02533	-0.00267
0.02533	-0.00267
0.02533	-0.00025
0.02533	-0.00090
0.02533	-0.00202
0.02533	-0.00138
0.02533	-0.00315
0.02533	-0.00138
0.02539	-0.00154
0.02539	-0.00653
0.02539	-0.00315
0.02539	-0.00122
0.02539	-0.00347
0.02539	-0.00267
0.02539	-0.00444
0.02539	-0.00057
0.02539	-0.00154
0.02544	-0.00106
0.02544	-0.00057
0.02544	-0.00331
0.02544	-0.00154
0.02544	-0.00283
0.02544	-0.00251
0.02544	-0.00235
0.02544	-0.00090
0.02550	-0.00154
0.02550	-0.00299
0.02550	-0.00299
0.02550	-0.00283
0.02550	-0.00202
0.02550	-0.00235
0.02550	-0.00283
0.02550	-0.00251
0.02550	-0.00122
0.02556	-0.00557
0.02556	-0.00122
0.02556	-0.00380
0.02556	-0.00299
0.02556	-0.00218
0.02556	-0.00363
0.02556	0.00249
0.02556	-0.00380
0.02556	-0.00025
0.02561	-0.00041
0.02561	-0.00267
0.02561	-0.00218
0.02561	-0.00267
0.02561	-0.00073
0.02561	-0.00138
0.02561	-0.00106
0.02561	-0.00170
0.02561	-0.00299
0.02567	-0.00412
0.02567	0.00184
0.02567	-0.00283
0.02567	-0.00186
0.02567	-0.00347
0.02567	-0.00138
0.02567	-0.00283
0.02567	-0.00251
0.02567	-0.00299
0.02572	-0.00186
0.02572	-0.00186
0.02572	-0.00267
0.02572	-0.00025
0.02572	-0.00218
0.02572	0.00458
0.02572	-0.00428
0.02572	-0.00170
0.02572	-0.00186
0.02578	-0.00380
0.02578	-0.00460
0.02578	-0.00073
0.02578	-0.00412
0.02578	-0.00363
0.02578	-0.00009
0.02578	-0.00090
0.02578	-0.00218
0.02578	-0.00057
0.02583	-0.00154
0.02583	-0.00106
0.02583	-0.00073
0.02583	-0.00299
0.02583	-0.00283
0.02583	-0.00090
0.02583	-0.00315
0.02583	-0.00090
0.02583	-0.00299
0.02589	-0.00106
0.02589	-0.00057
0.02589	-0.00186
0.02589	-0.00235
0.02589	-0.00347
0.02589	-0.00106
0.02589	-0.00331
0.02589	-0.00138
0.02589	-0.00283
0.02594	-0.00218
0.02594	-0.00170
0.02594	-0.00154
0.02594	-0.00202
0.02594	-0.00202
0.02594	-0.00170
0.02594	-0.00170
0.02594	-0.00315
0.02594	-0.00412
0.02594	-0.00138
0.02600	-0.00476
0.02600	-0.00202
0.02600	-0.00347
0.02600	-0.00186
0.02600	-0.00283
0.02600	-0.00041
0.02600	-0.00009
0.02600	-0.00251
0.02600	-0.00202
0.02606	-0.00090
0.02606	-0.00218
0.02606	-0.00170
0.02606	-0.00218
0.02606	-0.00347
0.02606	-0.00186
0.02606	-0.00170
0.02606	-0.00138
0.02606	-0.00073
0.02611	-0.00251
0.02611	-0.00396
0.02611	-0.00138
0.02611	-0.00283
0.02611	-0.00299
0.02611	-0.00380
0.02611	-0.00154
0.02611	-0.00218
0.02611	-0.00331
0.02617	-0.00299
0.02617	-0.00154
0.02617	-0.00025
0.02617	-0.00170
0.02617	-0.00138
0.02617	-0.00283
0.02617	-0.00299
0.02617	-0.00106
0.02617	-0.00299
0.02617	-0.00041
0.02622	-0.00106
0.02622	-0.00347
0.02622	-0.00396
0.02622	-0.00154
0.02622	-0.00283
0.02622	-0.00267
0.02622	-0.00202
0.02622	-0.00202
0.02622	-0.00218
0.02628	-0.00186
0.02628	0.00136
0.02628	-0.00412
0.02628	-0.00106
