Interference and Diffraction Data File Thu, Nov 22, 2018 1:27 PM
Sensor Position (Meters)	Light Intensity (Volts)
-0.01456	0.04647
-0.01456	0.04566
-0.01456	0.04566
-0.01456	0.04711
-0.01456	0.04357
-0.01456	0.04421
-0.01456	0.04470
-0.01456	0.04647
-0.01456	0.04454
-0.01461	0.04292
-0.01461	0.04244
-0.01461	0.04437
-0.01461	0.04292
-0.01461	0.04373
-0.01461	0.04212
-0.01461	0.04534
-0.01461	0.04131
-0.01461	0.04180
-0.01461	0.04550
-0.01467	0.04067
-0.01467	0.04115
-0.01467	0.04309
-0.01467	0.04002
-0.01467	0.04019
-0.01467	0.04099
-0.01467	0.03197
-0.01467	0.04035
-0.01467	0.03471
-0.01472	0.03938
-0.01472	0.03729
-0.01472	0.03841
-0.01472	0.03551
-0.01472	0.03809
-0.01472	0.03793
-0.01472	0.03890
-0.01472	0.03825
-0.01472	0.03535
-0.01478	0.03729
-0.01478	0.03696
-0.01478	0.03729
-0.01478	0.03326
-0.01478	0.03374
-0.01478	0.03568
-0.01478	0.03551
-0.01478	0.03197
-0.01478	0.03261
-0.01478	0.03406
-0.01483	0.03471
-0.01483	0.03294
-0.01483	0.03423
-0.01483	0.03342
-0.01483	0.03245
-0.01483	0.03326
-0.01483	0.03358
-0.01483	0.03084
-0.01483	0.03181
-0.01483	0.03245
-0.01489	0.03310
-0.01489	0.03100
-0.01489	0.03116
-0.01489	0.03052
-0.01489	0.03004
-0.01489	0.02923
-0.01489	0.03084
-0.01489	0.02988
-0.01489	0.02794
-0.01494	0.03052
-0.01494	0.02923
-0.01494	0.02810
-0.01494	0.02843
-0.01494	0.02778
-0.01494	0.02810
-0.01494	0.02826
-0.01494	0.02794
-0.01494	0.02649
-0.01500	0.02826
-0.01500	0.02375
-0.01500	0.02778
-0.01500	0.02633
-0.01500	0.02649
-0.01500	0.02633
-0.01500	0.02408
-0.01500	0.02617
-0.01500	0.02456
-0.01500	0.02456
-0.01506	0.02295
-0.01506	0.02504
-0.01506	0.02472
-0.01506	0.02569
-0.01506	0.02440
-0.01506	0.02279
-0.01506	0.02520
-0.01506	0.02230
-0.01506	0.02037
-0.01511	0.02424
-0.01511	0.02214
-0.01511	0.02343
-0.01511	0.02295
-0.01511	0.02182
-0.01511	0.02134
-0.01511	0.02214
-0.01511	0.02085
-0.01511	0.01779
-0.01517	0.01956
-0.01517	0.01973
-0.01517	0.02085
-0.01517	0.02150
-0.01517	0.01924
-0.01517	0.01989
-0.01517	0.01892
-0.01517	0.01973
-0.01517	0.01747
-0.01517	0.01973
-0.01522	0.01956
-0.01522	0.01940
-0.01522	0.01860
-0.01522	0.01473
-0.01522	0.01973
-0.01522	0.01908
-0.01522	0.01908
-0.01522	0.01811
-0.01522	0.01828
-0.01522	0.01586
-0.01528	0.01876
-0.01528	0.01666
-0.01528	0.01763
-0.01528	0.01570
-0.01528	0.01666
-0.01528	0.01779
-0.01528	0.01360
-0.01528	0.02037
-0.01528	0.01570
-0.01533	0.01618
-0.01533	0.01409
-0.01533	0.01731
-0.01533	0.01650
-0.01533	0.01602
-0.01533	0.02166
-0.01533	0.01554
-0.01533	0.01441
-0.01533	0.01715
-0.01539	0.01393
-0.01539	0.01489
-0.01539	0.01135
-0.01539	0.01103
-0.01539	0.01377
-0.01539	0.01151
-0.01539	0.01570
-0.01539	0.01070
-0.01539	0.01377
-0.01539	0.01393
-0.01544	0.00813
-0.01544	0.01312
-0.01544	0.01135
-0.01544	0.01103
-0.01544	0.01199
-0.01544	0.01167
-0.01544	0.01312
-0.01544	0.01135
-0.01544	0.01215
-0.01550	0.01087
-0.01550	0.01280
-0.01550	0.01360
-0.01550	0.00925
-0.01550	0.01087
-0.01550	0.01135
-0.01550	0.00990
-0.01550	0.00974
-0.01550	0.01103
-0.01556	0.01360
-0.01556	0.01103
-0.01556	0.01022
-0.01556	0.01151
-0.01556	0.00877
-0.01556	0.01135
-0.01556	0.01167
-0.01556	0.01135
-0.01556	0.01070
-0.01561	0.01006
-0.01561	0.01151
-0.01561	0.00974
-0.01561	0.00909
-0.01561	0.01022
-0.01561	0.00893
-0.01561	0.00716
-0.01561	0.01328
-0.01561	0.00877
-0.01561	0.01377
-0.01567	0.00797
-0.01567	0.00797
-0.01567	0.01070
-0.01567	0.00748
-0.01567	0.00780
-0.01567	0.00748
-0.01567	0.00797
-0.01567	0.00764
-0.01567	0.00555
-0.01572	0.00813
-0.01572	0.00877
-0.01572	0.00507
-0.01572	0.00587
-0.01572	0.00523
-0.01572	0.00716
-0.01572	0.00829
-0.01572	0.00619
-0.01572	0.00716
-0.01578	0.00603
-0.01578	0.00587
-0.01578	0.00635
-0.01578	0.01070
-0.01578	0.00700
-0.01578	0.00442
-0.01578	0.00490
-0.01578	0.00764
-0.01578	0.00603
-0.01583	0.00877
-0.01583	0.00716
-0.01583	0.00764
-0.01583	0.00555
-0.01583	0.00474
-0.01583	0.00490
-0.01583	0.00635
-0.01583	0.00587
-0.01583	0.01087
-0.01583	0.00748
-0.01589	0.00603
-0.01589	0.00764
-0.01589	0.00797
-0.01589	0.00555
-0.01589	0.00571
-0.01589	0.00668
-0.01589	0.00410
-0.01589	0.00329
-0.01589	0.00507
-0.01594	0.00732
-0.01594	0.00909
-0.01594	0.00845
-0.01594	0.00474
-0.01594	0.01103
-0.01594	0.00329
-0.01594	0.00523
-0.01594	0.00458
-0.01594	0.00603
-0.01600	0.00700
-0.01600	0.00555
-0.01600	0.00523
-0.01600	0.00442
-0.01600	0.00362
-0.01600	0.00426
-0.01600	0.00555
-0.01600	0.00539
-0.01600	0.00748
-0.01606	0.00362
-0.01606	0.00668
-0.01606	0.00442
-0.01606	0.00281
-0.01606	0.00426
-0.01606	0.00442
-0.01606	0.00249
-0.01606	0.00362
-0.01606	0.00490
-0.01606	0.00313
-0.01611	0.00426
-0.01611	0.00555
-0.01611	0.00217
-0.01611	0.00635
-0.01611	0.00539
-0.01611	0.00442
-0.01611	0.00587
-0.01611	0.00313
-0.01611	0.00378
-0.01617	0.00603
-0.01617	0.00378
-0.01617	0.00507
-0.01617	0.00539
-0.01617	0.00313
-0.01617	0.00410
-0.01617	0.00571
-0.01617	0.00474
-0.01617	0.00700
-0.01622	0.00619
-0.01622	0.00249
-0.01622	0.00426
-0.01622	0.00297
-0.01622	0.00990
-0.01622	0.00281
-0.01622	0.00635
-0.01622	0.00426
-0.01622	0.00474
-0.01622	0.00168
-0.01628	0.00184
-0.01628	0.00329
-0.01628	0.00345
-0.01628	0.00378
-0.01628	0.00120
-0.01628	0.00442
-0.01628	0.00362
-0.01628	0.00281
-0.01628	0.00329
-0.01628	0.00265
-0.01633	0.00539
-0.01633	0.00539
-0.01633	0.00345
-0.01633	0.00378
-0.01633	0.00055
-0.01633	0.00378
-0.01633	0.00410
-0.01633	0.00200
-0.01633	0.00378
-0.01639	0.00345
-0.01639	0.00281
-0.01639	0.00378
-0.01639	0.00587
-0.01639	0.00426
-0.01639	0.00394
-0.01639	0.00458
-0.01639	0.00507
-0.01639	0.00394
-0.01644	0.00329
-0.01644	0.00490
-0.01644	0.00587
-0.01644	0.00184
-0.01644	0.00587
-0.01644	0.00313
-0.01644	0.00362
-0.01644	0.00184
-0.01644	0.00265
-0.01644	0.00362
-0.01650	0.00394
-0.01650	0.00104
-0.01650	0.00490
-0.01650	0.00313
-0.01650	0.00297
-0.01650	0.00265
-0.01650	0.00168
-0.01650	0.00394
-0.01650	0.00394
-0.01650	0.00394
-0.01656	0.00474
-0.01656	0.00329
-0.01656	0.00152
-0.01656	0.00571
-0.01656	0.00652
-0.01656	0.00249
-0.01656	0.00362
-0.01656	0.00345
-0.01656	0.00587
-0.01661	0.00297
-0.01661	0.00313
-0.01661	0.00555
-0.01661	0.00184
-0.01661	0.00378
-0.01661	0.00458
-0.01661	0.00378
-0.01661	0.00458
-0.01661	0.00523
-0.01667	0.00426
-0.01667	0.00200
-0.01667	0.00394
-0.01667	0.00329
-0.01667	0.00313
-0.01667	0.00233
-0.01667	0.00378
-0.01667	0.00410
-0.01667	0.00410
-0.01667	0.00217
-0.01672	0.00297
-0.01672	0.00249
-0.01672	0.00378
-0.01672	0.00410
-0.01672	0.00507
-0.01672	0.00442
-0.01672	0.00233
-0.01672	0.00378
-0.01672	0.00297
-0.01672	-0.00025
-0.01678	0.00410
-0.01678	0.00217
-0.01678	0.00233
-0.01678	0.00265
-0.01678	0.00265
-0.01678	0.00507
-0.01678	0.00410
-0.01678	-0.00025
-0.01678	0.00168
-0.01683	0.00410
-0.01683	0.00442
-0.01683	0.00136
-0.01683	0.00426
-0.01683	0.00297
-0.01683	0.00281
-0.01683	0.00394
-0.01683	0.00313
-0.01683	0.00410
-0.01683	0.00362
-0.01689	0.00507
-0.01689	0.00539
-0.01689	0.00362
-0.01689	0.00329
-0.01689	0.00297
-0.01689	0.00490
-0.01689	0.00571
-0.01689	0.00490
-0.01689	0.00474
-0.01689	0.00281
-0.01694	0.00329
-0.01694	0.00410
-0.01694	0.00474
-0.01694	0.00345
-0.01694	0.00571
-0.01694	0.00587
-0.01694	0.00684
-0.01694	0.00168
-0.01694	0.00458
-0.01700	0.00329
-0.01700	0.00265
-0.01700	0.00378
-0.01700	0.00233
-0.01700	0.00829
-0.01700	0.00458
-0.01700	0.00233
-0.01700	0.00168
-0.01700	0.00426
-0.01700	0.00490
-0.01706	0.00281
-0.01706	0.00523
-0.01706	0.00442
-0.01706	0.00297
-0.01706	0.00281
-0.01706	0.00297
-0.01706	0.00523
-0.01706	0.00362
-0.01706	0.00458
-0.01711	0.00362
-0.01711	0.00362
-0.01711	0.00378
-0.01711	0.00603
-0.01711	0.00587
-0.01711	0.00410
-0.01711	0.00748
-0.01711	0.00571
-0.01711	0.00539
-0.01711	0.00555
-0.01717	0.00539
-0.01717	0.00281
-0.01717	0.00490
-0.01717	0.00442
-0.01717	0.00426
-0.01717	0.00539
-0.01717	0.00200
-0.01717	0.00603
-0.01717	0.00668
-0.01722	0.00329
-0.01722	0.00442
-0.01722	0.00523
-0.01722	0.00523
-0.01722	0.00442
-0.01722	0.00410
-0.01722	0.00507
-0.01722	0.00394
-0.01722	0.00571
-0.01722	0.00603
-0.01728	0.00507
-0.01728	0.00555
-0.01728	0.00587
-0.01728	0.00313
-0.01728	0.00571
-0.01728	0.00152
-0.01728	0.00716
-0.01728	0.00281
-0.01728	0.00539
-0.01728	0.00523
-0.01733	0.00523
-0.01733	0.00490
-0.01733	0.00474
-0.01733	0.00442
-0.01733	0.00523
-0.01733	0.00539
-0.01733	0.00378
-0.01733	0.00716
-0.01733	-0.00106
-0.01739	0.00635
-0.01739	0.00523
-0.01739	0.00684
-0.01739	0.00426
-0.01739	0.00571
-0.01739	0.00619
-0.01739	0.00442
-0.01739	0.00700
-0.01739	0.00426
-0.01744	0.00555
-0.01744	0.00555
-0.01744	0.00507
-0.01744	0.00555
-0.01744	0.00458
-0.01744	0.00523
-0.01744	0.00442
-0.01744	0.00378
-0.01744	0.00426
-0.01750	0.00587
-0.01750	0.00490
-0.01750	0.00539
-0.01750	0.00490
-0.01750	0.00539
-0.01750	0.00329
-0.01750	0.00329
-0.01750	0.00313
-0.01750	0.00442
-0.01750	0.00716
-0.01756	0.00458
-0.01756	0.00490
-0.01756	0.00619
-0.01756	0.00732
-0.01756	0.00619
-0.01756	0.00555
-0.01756	0.00684
-0.01756	0.00474
-0.01756	0.00668
-0.01761	0.00442
-0.01761	0.00555
-0.01761	0.00603
-0.01761	0.00990
-0.01761	0.00378
-0.01761	0.00539
-0.01761	0.00474
-0.01761	0.00603
-0.01761	0.00555
-0.01761	0.00490
-0.01767	0.00764
-0.01767	0.00555
-0.01767	0.00297
-0.01767	0.00619
-0.01767	0.00555
-0.01767	0.00539
-0.01767	0.00490
-0.01767	0.00378
-0.01767	0.00426
-0.01772	0.00523
-0.01772	0.00539
-0.01772	0.00442
-0.01772	0.00635
-0.01772	0.00490
-0.01772	0.00700
-0.01772	0.00362
-0.01772	0.00555
-0.01772	0.00619
-0.01772	0.00619
-0.01778	0.00426
-0.01778	0.00329
-0.01778	0.00635
-0.01778	0.00700
-0.01778	0.00603
-0.01778	0.00909
-0.01778	0.00619
-0.01778	0.00684
-0.01778	0.00603
-0.01783	0.00490
-0.01783	0.00329
-0.01783	0.00458
-0.01783	0.00394
-0.01783	0.00490
-0.01783	0.00490
-0.01783	0.00523
-0.01783	0.00362
-0.01783	0.00490
-0.01789	0.00603
-0.01789	0.00474
-0.01789	0.00813
-0.01789	0.00362
-0.01789	0.00619
-0.01789	0.00507
-0.01789	0.00490
-0.01789	0.00458
-0.01789	0.00571
-0.01789	0.00539
-0.01794	0.00555
-0.01794	0.00410
-0.01794	0.00490
-0.01794	0.00652
-0.01794	0.00684
-0.01794	0.00313
-0.01794	0.00635
-0.01794	0.00587
-0.01794	0.00619
-0.01800	0.00507
-0.01800	0.00233
-0.01800	0.00571
-0.01800	0.00345
-0.01800	0.00668
-0.01800	0.00394
-0.01800	0.00555
-0.01800	0.00458
-0.01800	0.00619
-0.01806	0.00619
-0.01806	0.00555
-0.01806	0.00426
-0.01806	0.00555
-0.01806	0.00668
-0.01806	0.00442
-0.01806	0.00539
-0.01806	0.00281
-0.01806	0.00200
-0.01811	0.00442
-0.01811	0.00587
-0.01811	0.00362
-0.01811	0.00571
-0.01811	0.00345
-0.01811	0.00458
-0.01811	0.00523
-0.01811	0.00184
-0.01811	0.00458
-0.01811	0.00700
-0.01817	0.00490
-0.01817	0.00587
-0.01817	0.00490
-0.01817	0.00458
-0.01817	0.00571
-0.01817	0.00313
-0.01817	0.00458
-0.01817	0.00426
-0.01817	0.00297
-0.01822	0.00587
-0.01822	0.00539
-0.01822	0.00458
-0.01822	0.00265
-0.01822	0.00378
-0.01822	0.00474
-0.01822	0.00539
-0.01822	0.00442
-0.01822	0.00587
-0.01828	0.00297
-0.01828	0.00684
-0.01828	0.00458
-0.01828	0.00426
-0.01828	0.00507
-0.01828	0.00410
-0.01828	0.00539
-0.01828	0.00297
-0.01828	0.00474
-0.01833	0.00555
-0.01833	0.00329
-0.01833	0.00587
-0.01833	0.00523
-0.01833	0.00507
-0.01833	0.00265
-0.01833	0.00523
-0.01833	0.00571
-0.01833	0.00281
-0.01833	0.00233
-0.01839	0.00635
-0.01839	0.00265
-0.01839	0.00345
-0.01839	0.00265
-0.01839	0.00313
-0.01839	0.00458
-0.01839	0.00474
-0.01839	0.00378
-0.01839	0.00345
-0.01844	0.00297
-0.01844	0.00490
-0.01844	0.00265
-0.01844	0.00200
-0.01844	0.00217
-0.01844	0.00716
-0.01844	0.00313
-0.01844	0.00378
-0.01844	0.00378
-0.01850	0.00378
-0.01850	0.00200
-0.01850	0.00249
-0.01850	0.00233
-0.01850	0.00410
-0.01850	0.00313
-0.01850	0.00233
-0.01850	0.00426
-0.01850	0.00523
-0.01856	0.00378
-0.01856	0.00184
-0.01856	0.00184
-0.01856	0.00313
-0.01856	0.00088
-0.01856	0.00426
-0.01856	0.00152
-0.01856	0.00200
-0.01856	0.00442
-0.01856	0.00329
-0.01861	0.00249
-0.01861	0.00313
-0.01861	0.00539
-0.01861	0.00345
-0.01861	0.00233
-0.01861	0.00217
-0.01861	0.00233
-0.01861	0.00136
-0.01861	0.00168
-0.01867	0.00281
-0.01867	0.00458
-0.01867	0.00152
-0.01867	0.00055
-0.01867	0.00410
-0.01867	0.00507
-0.01867	0.00410
-0.01867	0.00297
-0.01867	0.00152
-0.01872	0.00249
-0.01872	-0.00186
-0.01872	0.00474
-0.01872	0.00217
-0.01872	0.00217
-0.01872	0.00297
-0.01872	0.00378
-0.01872	0.00120
-0.01872	0.00184
-0.01872	0.00362
-0.01878	0.00184
-0.01878	0.00313
-0.01878	0.00055
-0.01878	0.00088
-0.01878	0.00249
-0.01878	0.00281
-0.01878	0.00088
-0.01878	0.00249
-0.01878	0.00233
-0.01878	-0.00122
-0.01883	0.00120
-0.01883	0.00378
-0.01883	0.00265
-0.01883	0.00249
-0.01883	0.00200
-0.01883	0.00039
-0.01883	0.00217
-0.01883	0.00088
-0.01883	0.00184
-0.01889	0.00281
-0.01889	0.00088
-0.01889	0.00523
-0.01889	-0.00057
-0.01889	0.00233
-0.01889	-0.00009
-0.01889	0.00055
-0.01889	0.00184
-0.01889	0.00297
-0.01894	0.00104
-0.01894	-0.00025
-0.01894	0.00200
-0.01894	0.00184
-0.01894	0.00136
-0.01894	-0.00057
-0.01894	0.00249
-0.01894	0.00104
-0.01894	0.00217
-0.01894	0.00313
-0.01900	0.00152
-0.01900	0.00136
-0.01900	-0.00073
-0.01900	0.00023
-0.01900	0.00104
-0.01900	0.00023
-0.01900	0.00120
-0.01900	-0.00090
-0.01900	0.00217
-0.01906	-0.00090
-0.01906	-0.00025
-0.01906	0.00055
-0.01906	0.00007
-0.01906	-0.00009
-0.01906	-0.00154
-0.01906	-0.00090
-0.01906	0.00039
-0.01906	0.00136
-0.01906	0.00023
-0.01911	-0.00057
-0.01911	-0.00331
-0.01911	-0.00041
-0.01911	0.00072
-0.01911	0.00088
-0.01911	0.00104
-0.01911	0.00007
-0.01911	0.00072
-0.01911	0.00184
-0.01917	0.00120
-0.01917	-0.00251
-0.01917	0.00055
-0.01917	-0.00073
-0.01917	0.00184
-0.01917	-0.00428
-0.01917	0.00088
-0.01917	-0.00025
-0.01917	-0.00090
-0.01917	0.00217
-0.01917	0.00055
-0.01922	0.00120
-0.01922	-0.00057
-0.01922	0.00023
-0.01922	-0.00041
-0.01922	0.00233
-0.01922	-0.00283
-0.01922	-0.00073
-0.01922	0.00474
-0.01922	0.00072
-0.01928	0.00136
-0.01928	-0.00106
-0.01928	0.00104
-0.01928	-0.00267
-0.01928	-0.00122
-0.01928	-0.00154
-0.01928	0.00072
-0.01928	0.00120
-0.01928	0.00120
-0.01928	-0.00073
-0.01933	0.00055
-0.01933	0.00023
-0.01933	-0.00218
-0.01933	0.00136
-0.01933	0.00120
-0.01933	-0.00170
-0.01933	0.00023
-0.01933	0.00297
-0.01933	-0.00170
-0.01939	0.00039
-0.01939	-0.00041
-0.01939	-0.00057
-0.01939	-0.00090
-0.01939	0.00039
-0.01939	0.00055
-0.01939	-0.00090
-0.01939	-0.00057
-0.01939	0.00088
-0.01939	-0.00057
-0.01939	-0.00041
-0.01944	0.00007
-0.01944	-0.00218
-0.01944	0.00007
-0.01944	0.00297
-0.01944	-0.00057
-0.01944	0.00120
-0.01944	-0.00218
-0.01944	-0.00218
-0.01944	0.00072
-0.01950	0.00136
-0.01950	0.00023
-0.01950	-0.00444
-0.01950	-0.00057
-0.01950	-0.00057
-0.01950	0.00104
-0.01950	-0.00106
-0.01950	-0.00090
-0.01950	-0.00025
-0.01956	-0.00073
-0.01956	-0.00251
-0.01956	-0.00041
-0.01956	-0.00170
-0.01956	-0.00041
-0.01956	-0.00073
-0.01956	-0.00138
-0.01956	-0.00218
-0.01956	-0.00202
-0.01956	-0.00186
-0.01961	-0.00057
-0.01961	-0.00251
-0.01961	-0.00041
-0.01961	-0.00154
-0.01961	-0.00122
-0.01961	-0.00106
-0.01961	0.00120
-0.01961	-0.00057
-0.01961	-0.00154
-0.01961	-0.00299
-0.01967	-0.00267
-0.01967	-0.00106
-0.01967	-0.00041
-0.01967	-0.00315
-0.01967	-0.00363
-0.01967	-0.00347
-0.01967	-0.00041
-0.01967	-0.00025
-0.01967	0.00055
-0.01967	-0.00122
-0.01972	-0.00041
-0.01972	-0.00106
-0.01972	-0.00090
-0.01972	-0.00267
-0.01972	-0.00073
-0.01972	-0.00508
-0.01972	-0.00299
-0.01972	-0.00122
-0.01972	-0.00283
-0.01978	0.00104
-0.01978	0.00104
-0.01978	-0.00154
-0.01978	-0.00331
-0.01978	-0.00186
-0.01978	-0.00267
-0.01978	-0.00218
-0.01978	-0.00315
-0.01978	-0.00380
-0.01978	-0.00138
-0.01983	-0.00267
-0.01983	-0.00235
-0.01983	-0.00347
-0.01983	-0.00444
-0.01983	-0.00138
-0.01983	-0.00154
-0.01983	-0.00041
-0.01983	-0.00122
-0.01983	-0.00235
-0.01983	-0.00154
-0.01989	-0.00138
-0.01989	0.00007
-0.01989	-0.00138
-0.01989	-0.00106
-0.01989	-0.00009
-0.01989	-0.00041
-0.01989	-0.00347
-0.01989	-0.00106
-0.01989	-0.00186
-0.01994	-0.00106
-0.01994	-0.00041
-0.01994	-0.00186
-0.01994	-0.00073
-0.01994	-0.00235
-0.01994	-0.00154
-0.01994	-0.00090
-0.01994	-0.00122
-0.01994	-0.00235
-0.02000	-0.00299
-0.02000	-0.00315
-0.02000	-0.00251
-0.02000	-0.00428
-0.02000	-0.00315
-0.02000	-0.00315
-0.02000	-0.00057
-0.02000	-0.00267
-0.02000	-0.00202
-0.02000	-0.00073
-0.02006	-0.00106
-0.02006	-0.00315
-0.02006	-0.00283
-0.02006	-0.00283
-0.02006	-0.00041
-0.02006	-0.00235
-0.02006	-0.00057
-0.02006	-0.00573
-0.02006	-0.00170
-0.02006	-0.00090
-0.02011	-0.00041
-0.02011	-0.00396
-0.02011	-0.00315
-0.02011	-0.00444
-0.02011	-0.00235
-0.02011	-0.00331
-0.02011	-0.00106
-0.02011	-0.00235
-0.02011	-0.00154
-0.02017	-0.00412
-0.02017	-0.00492
-0.02017	-0.00057
-0.02017	-0.00267
-0.02017	-0.00138
-0.02017	-0.00122
-0.02017	-0.00090
-0.02017	-0.00170
-0.02017	-0.00347
-0.02022	-0.00235
-0.02022	-0.00251
-0.02022	-0.00170
-0.02022	-0.00363
-0.02022	-0.00412
-0.02022	-0.00267
-0.02022	-0.00202
-0.02022	-0.00041
-0.02022	-0.00170
-0.02022	-0.00331
-0.02028	-0.00363
-0.02028	-0.00363
-0.02028	-0.00363
-0.02028	-0.00170
-0.02028	-0.00202
-0.02028	-0.00170
-0.02028	-0.00315
-0.02028	-0.00621
-0.02028	-0.00057
-0.02033	-0.00412
-0.02033	-0.00315
-0.02033	-0.00315
-0.02033	-0.00299
-0.02033	-0.00218
-0.02033	-0.00186
-0.02033	-0.00235
-0.02033	-0.00218
-0.02033	-0.00331
-0.02039	-0.00235
-0.02039	-0.00347
-0.02039	-0.00347
-0.02039	-0.00218
-0.02039	-0.00525
-0.02039	-0.00218
-0.02039	-0.00444
-0.02039	-0.00041
-0.02039	-0.00218
-0.02039	-0.00380
-0.02044	-0.00331
-0.02044	-0.00267
-0.02044	-0.00412
-0.02044	-0.00299
-0.02044	-0.00299
-0.02044	-0.00315
-0.02044	-0.00090
-0.02044	-0.00267
-0.02044	-0.00541
-0.02050	-0.00235
-0.02050	-0.00251
-0.02050	-0.00122
-0.02050	-0.00057
-0.02050	-0.00444
-0.02050	-0.00218
-0.02050	-0.00380
-0.02050	-0.00331
-0.02050	-0.00347
-0.02056	-0.00090
-0.02056	-0.00138
-0.02056	-0.00331
-0.02056	-0.00154
-0.02056	-0.00090
-0.02056	-0.00492
-0.02056	-0.00170
-0.02056	-0.00235
-0.02056	0.00088
-0.02061	-0.00041
-0.02061	-0.00186
-0.02061	-0.00621
-0.02061	-0.00218
-0.02061	-0.00267
-0.02061	-0.00090
-0.02061	-0.00283
-0.02061	-0.00347
-0.02061	-0.00283
-0.02061	-0.00202
-0.02067	-0.00202
-0.02067	-0.00299
-0.02067	-0.00073
-0.02067	-0.00218
-0.02067	-0.00009
-0.02067	-0.00299
-0.02067	-0.00267
-0.02067	-0.00154
-0.02067	-0.00589
-0.02072	-0.00331
-0.02072	-0.00283
-0.02072	-0.00170
-0.02072	-0.00090
-0.02072	-0.00057
-0.02072	-0.00798
-0.02072	-0.00122
-0.02072	-0.00186
-0.02072	-0.00492
-0.02078	-0.00331
-0.02078	-0.00251
-0.02078	-0.00090
-0.02078	-0.00218
-0.02078	-0.00573
-0.02078	-0.00363
-0.02078	-0.00202
-0.02078	-0.00347
-0.02078	-0.00492
-0.02083	-0.00380
-0.02083	-0.00396
-0.02083	-0.00267
-0.02083	-0.00202
-0.02083	-0.00347
-0.02083	-0.00106
-0.02083	-0.00090
-0.02083	-0.00267
-0.02083	-0.00267
-0.02089	-0.00396
-0.02089	-0.00218
-0.02089	-0.00106
-0.02089	-0.00283
-0.02089	0.00120
-0.02089	-0.00218
-0.02089	-0.00879
-0.02089	-0.00235
-0.02089	-0.00492
-0.02089	-0.00347
-0.02094	-0.00396
-0.02094	-0.00267
-0.02094	-0.00283
-0.02094	-0.00396
-0.02094	-0.00235
-0.02094	-0.00154
-0.02094	-0.00202
-0.02094	-0.00235
-0.02100	-0.00315
-0.02100	-0.00138
-0.02100	-0.00154
-0.02100	-0.00412
-0.02100	-0.00106
-0.02100	-0.00170
-0.02100	-0.00331
-0.02100	0.00039
-0.02100	-0.00170
-0.02100	-0.00235
-0.02106	-0.00267
-0.02106	-0.00331
-0.02106	-0.00331
-0.02106	-0.00283
-0.02106	-0.00218
-0.02106	-0.00186
-0.02106	-0.00251
-0.02106	-0.00380
-0.02106	-0.00090
-0.02111	-0.00525
-0.02111	-0.00073
-0.02111	-0.00267
-0.02111	-0.00460
-0.02111	-0.00122
-0.02111	-0.00235
-0.02111	-0.00122
-0.02111	-0.00073
-0.02111	-0.00363
-0.02111	-0.00202
-0.02117	-0.00106
-0.02117	-0.00186
-0.02117	-0.00202
-0.02117	-0.00412
-0.02117	-0.00283
-0.02117	-0.00331
-0.02117	-0.00476
-0.02117	-0.00460
-0.02117	-0.00508
-0.02122	-0.00073
-0.02122	-0.00090
-0.02122	-0.00073
-0.02122	-0.00057
-0.02122	-0.00331
-0.02122	-0.00090
-0.02122	-0.00138
-0.02122	-0.00186
-0.02122	-0.00380
-0.02128	-0.00235
-0.02128	-0.00041
-0.02128	-0.00218
-0.02128	-0.00057
-0.02128	-0.00251
-0.02128	-0.00041
-0.02128	-0.00154
-0.02128	-0.00347
-0.02128	-0.00186
-0.02128	-0.00122
-0.02133	-0.00347
-0.02133	-0.00283
-0.02133	-0.00363
-0.02133	-0.00090
-0.02133	-0.00428
-0.02133	-0.00202
-0.02133	-0.00331
-0.02133	-0.00090
-0.02133	-0.00299
-0.02139	-0.00315
-0.02139	-0.00186
-0.02139	-0.00218
-0.02139	-0.00041
-0.02139	-0.00106
-0.02139	-0.00170
-0.02139	-0.00331
-0.02139	-0.00251
-0.02139	-0.00283
-0.02144	-0.00073
-0.02144	-0.00251
-0.02144	-0.00170
-0.02144	-0.00412
-0.02144	-0.00170
-0.02144	-0.00106
-0.02144	-0.00041
-0.02144	-0.00009
-0.02144	-0.00235
-0.02144	-0.00138
-0.02150	-0.00170
-0.02150	-0.00057
-0.02150	-0.00476
-0.02150	-0.00154
-0.02150	-0.00396
-0.02150	-0.00122
-0.02150	-0.00283
-0.02150	-0.00218
-0.02150	-0.00492
-0.02150	-0.00106
-0.02156	-0.00202
-0.02156	-0.00331
-0.02156	-0.00138
-0.02156	-0.00315
-0.02156	-0.00621
-0.02156	-0.00444
-0.02156	-0.00299
-0.02156	-0.00138
-0.02156	-0.00251
-0.02156	-0.00283
-0.02161	-0.00057
-0.02161	-0.00299
-0.02161	-0.00492
-0.02161	-0.00170
-0.02161	-0.00347
-0.02161	-0.00090
-0.02161	0.00345
-0.02161	-0.00218
-0.02161	-0.00106
-0.02161	-0.00202
-0.02167	-0.00202
-0.02167	-0.00041
-0.02167	-0.00315
-0.02167	0.00039
-0.02167	-0.00251
-0.02167	-0.00283
-0.02167	-0.00428
-0.02167	-0.00057
-0.02167	-0.00202
-0.02167	-0.00218
-0.02172	-0.00090
-0.02172	-0.00412
-0.02172	-0.00122
-0.02172	-0.00283
-0.02172	-0.00138
-0.02172	-0.00460
-0.02172	-0.00057
-0.02172	-0.00267
-0.02172	-0.00041
-0.02178	-0.00315
-0.02178	-0.00347
-0.02178	-0.00106
